file,call_length,start_time,call_variant,signal_level,call_overlap,call_cutoff,call_cutoff,high_freq
rileys-hump_2012-02-29T155000.wav,3.3824,4.9055,17,3,False,False,False,301.035
rileys-hump_2012-02-29T160000.wav,1.6912,3.6146,23,3,False,False,False,295.904
rileys-hump_2012-02-29T160000.wav,1.7589,6.1852,23,3,False,False,False,282.221
rileys-hump_2012-02-29T160000.wav,1.6489,8.0794,23,3,False,False,False,278.8
rileys-hump_2012-02-29T161000.wav,1.7842,5.5962,9,2,False,False,False,372.873
rileys-hump_2012-02-29T161000.wav,1.9111,7.4988,23,3,False,False,False,309.587
rileys-hump_2012-02-29T162000.wav,1.6405,0.0773,23,3,False,False,False,311.298
rileys-hump_2012-02-29T162000.wav,1.8307,6.2629,23,3,False,False,False,281.365
rileys-hump_2012-02-29T162000.wav,1.4291,8.3389,9,3,False,False,False,266.827
rileys-hump_2012-02-29T164000.wav,1.928,2.011,23,3,False,False,False,268.537
rileys-hump_2012-02-29T164000.wav,2.1817,5.4104,23,3,False,False,False,290.773
rileys-hump_2012-02-29T164000.wav,2.021,7.9472,23,3,False,False,False,277.089
rileys-hump_2012-02-29T165000.wav,1.7673,1.9378,23,3,False,False,False,285.641
rileys-hump_2012-02-29T170000.wav,1.5305,2.0168,23,3,False,False,False,280.51
rileys-hump_2012-02-29T170000.wav,1.446,3.6234,23,3,False,False,False,275.379
rileys-hump_2012-02-29T170000.wav,1.6067,5.1117,9,2,False,False,False,304.456
rileys-hump_2012-02-29T170000.wav,1.5475,6.8029,23,3,False,False,False,294.194
rileys-hump_2012-02-29T170000.wav,1.1923,8.418,23,3,False,False,False,290.773
rileys-hump_2012-02-29T171000.wav,1.4122,3.5586,23,3,False,False,False,271.958
rileys-hump_2012-02-29T171000.wav,3.0611,6.8396,23,3,False,False,False,273.668
rileys-hump_2012-02-29T172000.wav,1.9111,0.0438,23,3,False,False,False,271.958
rileys-hump_2012-02-29T172000.wav,1.2684,2.0056,23,3,False,False,False,266.827
rileys-hump_2012-02-29T173000.wav,2.5199,4.9597,23,3,False,False,False,265.116
rileys-hump_2012-02-29T174000.wav,2.4353,0.6077,23,3,False,False,False,290.773
rileys-hump_2012-02-29T174000.wav,1.8519,5.8673,23,3,False,False,False,297.614
rileys-hump_2012-02-29T174000.wav,1.6828,8.8185,9,2,False,False,False,324.981
rileys-hump_2012-02-29T175000.wav,2.0633,1.7268,23,3,False,False,False,306.167
rileys-hump_2012-02-29T175000.wav,1.7842,3.9,23,3,False,False,False,299.325
rileys-hump_2012-02-29T175000.wav,2.0633,5.8111,23,3,False,False,False,297.614
rileys-hump_2012-02-29T175000.wav,1.2853,9.4894,9,3,False,False,False,294.194
rileys-hump_2012-02-29T180000.wav,1.3022,0.0384,23,3,False,False,False,299.325
rileys-hump_2012-02-29T180000.wav,2.207,1.5436,23,3,False,False,False,299.325
rileys-hump_2012-02-29T180000.wav,1.7927,4.2326,23,3,False,False,False,304.456
rileys-hump_2012-02-29T181000.wav,2.2239,2.6204,23,3,False,False,False,277.089
rileys-hump_2012-02-29T181000.wav,2.5537,6.7977,23,3,False,False,False,249.722
rileys-hump_2012-02-29T182000.wav,2.0717,1.617,23,3,False,False,False,242.881
rileys-hump_2012-02-29T183000.wav,2.5453,1.4846,23,3,False,False,False,266.827
rileys-hump_2012-02-29T183000.wav,1.7081,4.2497,23,3,False,False,False,249.722
rileys-hump_2012-02-29T183000.wav,1.7758,6.0931,23,3,False,False,False,253.143
rileys-hump_2012-02-29T183000.wav,2.3339,8.0803,23,3,False,False,False,254.854
rileys-hump_2012-02-29T184000.wav,1.6912,0.0668,23,3,False,False,False,256.564
rileys-hump_2012-02-29T184000.wav,1.7335,1.8595,23,3,False,False,False,251.433
rileys-hump_2012-02-29T184000.wav,2.1056,8.5905,23,3,False,False,False,263.406
rileys-hump_2012-02-29T185000.wav,2.1563,0.0613,23,3,False,False,False,263.406
rileys-hump_2012-02-29T190000.wav,1.9364,0.0641,23,3,False,False,False,285.641
rileys-hump_2012-02-29T190000.wav,2.0802,2.1697,23,3,False,False,False,282.221
rileys-hump_2012-02-29T190000.wav,1.8181,4.3683,23,3,False,False,False,277.089
rileys-hump_2012-02-29T190000.wav,1.6067,9.2305,23,3,False,False,False,230.908
rileys-hump_2012-02-29T191000.wav,2.0041,5.3267,23,3,False,False,False,246.302
rileys-hump_2012-02-29T195000.wav,2.6129,6.0062,23,3,False,False,False,218.935
rileys-hump_2012-02-29T200000.wav,2.1394,1.0031,23,3,False,False,False,265.116
rileys-hump_2012-02-29T200000.wav,2.0886,3.2609,23,3,False,False,False,256.564
rileys-hump_2012-02-29T200000.wav,1.725,5.4679,23,3,False,False,False,249.722
rileys-hump_2012-02-29T200000.wav,1.8857,8.918,23,3,False,False,False,254.854
rileys-hump_2012-02-29T202000.wav,7.6696,0.0703,10,2,False,False,False,343.796
rileys-hump_2012-02-29T203000.wav,5.8178,0.7581,10,3,False,False,False,253.143
rileys-hump_2012-02-29T203000.wav,1.7673,7.0071,23,3,False,False,False,246.302
rileys-hump_2012-02-29T204000.wav,1.446,2.6467,23,3,False,False,False,225.776
rileys-hump_2012-02-29T204000.wav,1.7673,9.0225,23,3,False,False,False,266.827
rileys-hump_2012-02-29T205000.wav,1.9533,0.0663,23,3,False,False,False,266.827
rileys-hump_2012-02-29T205000.wav,1.7758,2.1253,23,3,False,False,False,263.406
rileys-hump_2012-02-29T205000.wav,1.7927,5.44,23,3,False,False,False,256.564
rileys-hump_2012-02-29T210000.wav,1.3868,1.4517,23,3,False,False,False,261.695
rileys-hump_2012-02-29T210000.wav,1.6912,4.2168,23,3,False,False,False,261.695
rileys-hump_2012-02-29T210000.wav,1.5644,7.3286,23,3,False,False,False,270.248
rileys-hump_2012-02-29T211000.wav,1.7081,2.6461,23,3,False,False,False,304.456
rileys-hump_2012-02-29T211000.wav,1.8857,7.3138,23,3,False,False,False,290.773
rileys-hump_2012-02-29T212000.wav,2.0125,0.7125,23,3,False,False,False,277.089
rileys-hump_2012-02-29T213000.wav,1.7335,0.0559,23,3,False,False,False,263.406
rileys-hump_2012-02-29T213000.wav,1.632,3.2522,23,3,False,False,False,229.197
rileys-hump_2012-02-29T214000.wav,1.6828,1.0904,23,3,False,False,False,246.302
rileys-hump_2012-02-29T214000.wav,1.7758,4.2106,23,3,False,False,False,283.931
rileys-hump_2012-02-29T214000.wav,1.4544,6.0541,23,3,False,False,False,278.8
rileys-hump_2012-02-29T215000.wav,1.5813,2.3701,23,3,False,False,False,321.56
rileys-hump_2012-02-29T221000.wav,1.8519,1.4457,23,3,False,False,False,294.194
rileys-hump_2012-02-29T221000.wav,2.0548,3.4413,23,3,False,False,False,283.931
rileys-hump_2012-02-29T221000.wav,1.1923,6.5531,9,2,False,False,False,297.614
rileys-hump_2012-02-29T221000.wav,2.2239,8.4642,23,3,False,False,False,323.271
rileys-hump_2012-02-29T222000.wav,1.2034,5.2565,17,3,False,False,False,295.904
rileys-hump_2012-02-29T223000.wav,1.4959,4.8146,9,3,False,False,False,280.51
rileys-hump_2012-02-29T224000.wav,1.4959,5.5091,9,2,False,False,False,313.008
rileys-hump_2012-02-29T224000.wav,1.6547,7.5733,9,2,False,False,False,304.456
rileys-hump_2012-02-29T225000.wav,2.1143,4.4154,17,3,False,False,False,242.881
rileys-hump_2012-02-29T225000.wav,1.8135,7.0227,23,3,False,False,False,244.591
rileys-hump_2012-02-29T230000.wav,1.6129,2.3523,23,3,False,False,False,261.695
rileys-hump_2012-02-29T231000.wav,0.117,1.1999,3,2,False,False,False,340.375
rileys-hump_2012-02-29T231000.wav,1.4207,3.1973,9,3,False,False,False,309.587
rileys-hump_2012-02-29T233000.wav,1.2034,0.9262,9,2,False,False,False,313.008
rileys-hump_2012-02-29T233000.wav,2.9667,5.5142,17,3,False,False,False,314.719
rileys-hump_2012-02-29T234000.wav,2.0642,2.9245,23,3,False,False,False,299.325
rileys-hump_2012-03-02T001000.wav,1.2201,4.975,9,3,False,False,False,251.433
rileys-hump_2012-03-02T020000.wav,1.4792,3.6655,9,2,False,False,False,326.692
rileys-hump_2012-03-02T020000.wav,0.9945,9.8413,19,3,False,True,True,338.665
rileys-hump_2012-03-02T030000.wav,6.0671,0.428,10,3,False,False,False,239.46
rileys-hump_2012-03-02T033000.wav,1.4625,7.7005,9,1,False,False,False,326.692
rileys-hump_2012-03-02T040000.wav,1.9639,1.6531,17,3,False,False,False,277.089
rileys-hump_2012-03-02T043000.wav,1.6212,9.1857,9,3,False,False,False,253.143
rileys-hump_2012-03-02T045000.wav,10.1286,0.7054,10,1,False,False,False,389.978
rileys-hump_2012-03-02T053000.wav,2.3149,5.9988,23,3,False,False,False,237.749
rileys-hump_2012-03-02T055000.wav,2.2898,6.1679,23,3,False,False,False,256.564
rileys-hump_2012-03-02T061000.wav,2.3984,7.7076,23,3,False,False,False,246.302
rileys-hump_2012-03-02T063000.wav,2.7327,3.1635,23,3,False,False,False,259.985
rileys-hump_2012-03-02T064000.wav,2.0809,0.0601,23,3,False,False,False,229.197
rileys-hump_2012-03-02T064000.wav,2.2731,5.0325,23,3,False,False,False,248.012
rileys-hump_2012-03-02T064000.wav,2.1477,8.6677,23,3,False,False,False,256.564
rileys-hump_2012-03-02T065000.wav,2.1812,7.0809,23,3,False,False,False,253.143
rileys-hump_2012-03-02T070000.wav,2.0725,2.5023,23,3,False,False,False,273.668
rileys-hump_2012-03-02T070000.wav,1.638,4.7336,23,3,False,False,False,268.537
rileys-hump_2012-03-02T070000.wav,2.2898,6.6725,23,3,False,False,False,270.248
rileys-hump_2012-03-02T071000.wav,2.4737,6.3141,23,3,False,False,False,230.908
rileys-hump_2012-03-02T071000.wav,1.7382,9.0217,23,3,False,False,False,241.17
rileys-hump_2012-03-02T073000.wav,2.0558,1.21,23,3,False,False,False,261.695
rileys-hump_2012-03-02T073000.wav,2.1645,3.4246,23,3,False,False,False,246.302
rileys-hump_2012-03-02T073000.wav,2.2982,8.5223,23,3,False,False,False,254.854
rileys-hump_2012-03-02T075000.wav,2.3149,2.641,17,3,False,False,False,268.537
rileys-hump_2012-03-02T075000.wav,2.4319,5.0394,23,3,False,False,False,266.827
rileys-hump_2012-03-02T075000.wav,1.3037,7.5633,9,2,False,False,False,403.661
rileys-hump_2012-03-02T083000.wav,1.8469,5.0926,23,3,False,False,False,278.8
rileys-hump_2012-03-02T085000.wav,2.4569,2.6376,23,3,False,False,False,283.931
rileys-hump_2012-03-02T085000.wav,2.716,5.1948,23,3,False,False,False,277.089
rileys-hump_2012-03-02T090000.wav,2.0475,1.7444,23,3,False,False,False,283.931
rileys-hump_2012-03-02T091000.wav,2.7244,7.6811,23,3,False,False,False,324.981
rileys-hump_2012-03-02T094000.wav,1.9472,3.5057,23,3,False,False,False,263.406
rileys-hump_2012-03-02T095000.wav,2.131,4.5513,23,3,False,False,False,273.668
rileys-hump_2012-03-02T095000.wav,1.9054,0.4982,23,3,False,False,False,278.8
rileys-hump_2012-03-02T100000.wav,1.3956,0.7249,19,3,False,False,False,282.221
rileys-hump_2012-03-02T102000.wav,2.5739,4.2451,23,3,False,False,False,304.456
rileys-hump_2012-03-02T110000.wav,1.8552,1.2033,19,3,False,False,False,292.483
rileys-hump_2012-03-02T110000.wav,2.9584,3.4931,17,3,False,False,False,285.641
rileys-hump_2012-03-02T114000.wav,1.4792,6.5808,9,2,False,False,False,378.005
rileys-hump_2012-03-02T115000.wav,1.5377,2.5538,23,3,False,False,False,261.695
rileys-hump_2012-03-02T115000.wav,2.365,5.0943,23,3,False,False,False,248.012
rileys-hump_2012-03-02T115000.wav,2.1812,7.5262,23,3,False,False,False,249.722
rileys-hump_2012-03-02T115000.wav,1.17,9.7575,9,3,False,False,False,319.85
rileys-hump_2012-03-02T120000.wav,2.106,4.5983,23,3,False,False,False,283.931
rileys-hump_2012-03-02T120000.wav,1.1867,8.593,9,2,False,False,False,309.587
rileys-hump_2012-03-02T123000.wav,2.1477,5.7798,23,3,False,False,False,312.153
rileys-hump_2012-03-02T123000.wav,1.4792,8.5251,19,3,False,False,False,307.877
rileys-hump_2012-03-02T124000.wav,2.5489,0.8378,10,2,False,False,False,333.533
rileys-hump_2012-03-02T131000.wav,1.9305,1.4926,1,3,False,False,False,131.703
rileys-hump_2012-03-02T131000.wav,2.7996,6.1809,23,3,False,False,False,239.46
rileys-hump_2012-03-02T132000.wav,5.3568,0.0144,10,3,True,True,True,304.456
rileys-hump_2012-03-02T132000.wav,0.1337,3.8001,3,2,True,False,False,183.016
rileys-hump_2012-03-02T133000.wav,2.1143,3.8423,23,3,False,False,False,242.881
rileys-hump_2012-03-02T140000.wav,1.078,0.2602,1,3,False,False,False,140.255
rileys-hump_2012-03-02T140000.wav,2.599,8.099,23,3,False,False,False,283.931
rileys-hump_2012-03-02T142000.wav,2.5656,4.9467,23,3,False,False,False,294.194
rileys-hump_2012-03-02T142000.wav,2.6993,8.047,23,3,False,False,False,258.275
rileys-hump_2012-03-02T143000.wav,2.7996,2.5074,1,3,False,False,False,172.753
rileys-hump_2012-03-02T144000.wav,1.3789,1.5881,9,2,False,False,False,319.85
rileys-hump_2012-03-02T144000.wav,2.5238,8.273,23,3,False,False,False,237.749
rileys-hump_2012-03-02T145000.wav,2.0642,7.9314,23,3,False,False,False,249.722
rileys-hump_2012-03-02T150000.wav,2.9166,2.4335,23,3,False,False,False,271.958
rileys-hump_2012-03-02T151000.wav,1.521,1.9414,9,2,False,False,False,331.823
rileys-hump_2012-03-02T151000.wav,2.6575,3.78,23,3,False,False,False,321.56
rileys-hump_2012-03-02T154000.wav,1.0697,0.833,9,2,False,False,False,292.483
rileys-hump_2012-03-02T154000.wav,2.0642,1.9779,23,3,False,False,False,289.062
rileys-hump_2012-03-02T154000.wav,1.6463,6.3652,23,3,False,False,False,275.379
rileys-hump_2012-03-02T161000.wav,2.1477,5.917,23,3,False,False,False,302.746
rileys-hump_2012-03-02T162000.wav,2.5823,2.1992,23,3,False,False,False,302.746
rileys-hump_2012-03-02T163000.wav,2.4737,3.2447,23,3,False,False,False,294.194
rileys-hump_2012-03-02T174000.wav,2.7829,1.5725,23,3,False,False,False,331.823
rileys-hump_2012-03-02T180000.wav,1.4792,1.5578,9,1,False,False,False,360.9
rileys-hump_2012-03-02T181000.wav,2.833,3.0129,23,3,False,False,False,307.877
rileys-hump_2012-03-02T183000.wav,1.4625,2.1,9,3,False,False,False,301.035
rileys-hump_2012-03-02T190000.wav,2.1895,5.6621,23,3,False,False,False,275.379
rileys-hump_2012-03-02T191000.wav,1.7299,3.9249,9,3,False,False,False,333.533
rileys-hump_2012-03-02T192000.wav,5.3067,5.5054,10,3,False,True,True,299.325
rileys-hump_2012-03-02T195000.wav,3.5684,0.2184,10,2,False,False,False,306.167
rileys-hump_2012-03-02T202000.wav,1.5711,2.879,9,3,False,False,False,330.113
rileys-hump_2012-03-02T202000.wav,1.521,4.5504,23,3,False,False,False,314.719
rileys-hump_2012-03-02T203000.wav,2.1979,2.6293,23,3,False,False,False,301.035
rileys-hump_2012-03-02T204000.wav,1.9221,2.3796,23,3,False,False,False,259.985
rileys-hump_2012-03-02T205000.wav,1.4123,8.3223,9,2,False,False,False,386.557
rileys-hump_2012-03-02T210000.wav,1.3037,8.2648,9,2,False,False,False,302.746
rileys-hump_2012-03-02T213000.wav,6.2259,2.5421,10,3,False,False,False,290.773
rileys-hump_2012-03-02T215000.wav,1.6463,3.7391,9,3,False,False,False,302.746
rileys-hump_2012-03-02T215000.wav,1.1031,6.3548,9,3,False,False,False,318.14
rileys-hump_2012-03-02T220000.wav,1.1282,1.4671,9,3,False,False,False,248.012
rileys-hump_2012-03-02T220000.wav,1.2285,4.6427,9,2,False,False,False,299.325
rileys-hump_2012-03-02T222000.wav,4.4292,6.408,1,2,False,True,True,140.255
rileys-hump_2012-03-02T225000.wav,1.5377,4.2215,9,1,False,False,False,330.113
rileys-hump_2012-03-02T231000.wav,1.4792,1.6997,9,2,False,False,False,347.217
rileys-hump_2012-03-02T231000.wav,1.3538,7.4493,9,2,False,False,False,372.873
rileys-hump_2012-03-02T234000.wav,2.131,5.8729,23,3,False,False,False,261.695
rileys-hump_2012-03-03T003000.wav,1.2452,2.2259,9,2,False,False,False,259.985
rileys-hump_2012-03-03T020000.wav,1.9555,1.4828,17,3,False,False,False,354.059
rileys-hump_2012-03-03T022000.wav,1.4374,8.0032,9,2,False,False,False,326.692
rileys-hump_2012-03-03T023000.wav,1.4458,1.093,19,3,False,False,False,258.275
rileys-hump_2012-03-03T023000.wav,2.248,2.6306,17,3,False,False,False,244.591
rileys-hump_2012-03-03T023000.wav,1.546,6.525,9,2,False,False,False,354.059
rileys-hump_2012-03-03T024000.wav,1.6881,1.3364,19,3,False,False,False,328.402
rileys-hump_2012-03-03T043000.wav,4.9975,1.0695,2,2,False,False,False,141.966
rileys-hump_2012-03-03T044000.wav,3.5433,5.1069,10,3,False,False,False,342.086
rileys-hump_2012-03-03T050000.wav,10.1704,0.5794,10,2,False,False,False,357.479
rileys-hump_2012-03-03T051000.wav,2.6157,2.231,23,3,False,False,False,259.985
rileys-hump_2012-03-03T053000.wav,2.1561,0.0769,23,3,False,False,False,270.248
rileys-hump_2012-03-03T053000.wav,2.0809,3.0686,23,3,False,False,False,261.695
rileys-hump_2012-03-03T055000.wav,0.1588,6.6976,3,1,False,False,False,299.325
rileys-hump_2012-03-03T061000.wav,3.321,2.4409,23,3,False,False,False,307.877
rileys-hump_2012-03-03T065000.wav,4.101,2.243,23,3,False,False,False,290.773
rileys-hump_2012-03-03T071000.wav,2.3046,0.5665,23,3,False,False,False,297.614
rileys-hump_2012-03-03T071000.wav,2.4464,3.4739,17,3,False,False,False,326.692
rileys-hump_2012-03-03T072000.wav,1.2409,0.7977,9,3,False,False,False,302.746
rileys-hump_2012-03-03T072000.wav,3.3446,2.1804,23,3,False,False,False,295.904
rileys-hump_2012-03-03T074000.wav,2.801,1.9104,17,2,False,False,False,297.614
rileys-hump_2012-03-03T074000.wav,1.3709,7.2405,9,3,False,False,False,316.429
rileys-hump_2012-03-03T075000.wav,3.581,5.8643,23,3,False,False,False,256.564
rileys-hump_2012-03-03T080000.wav,1.501,3.0698,9,2,False,False,False,302.746
rileys-hump_2012-03-03T081000.wav,2.931,0.5945,23,3,False,False,False,237.749
rileys-hump_2012-03-03T081000.wav,2.6119,5.5346,23,3,False,False,False,256.564
rileys-hump_2012-03-03T081000.wav,2.5528,8.2411,23,3,False,False,False,254.854
rileys-hump_2012-03-03T082000.wav,1.9264,0.1165,23,3,False,False,False,251.433
rileys-hump_2012-03-03T082000.wav,2.0682,2.2084,23,3,False,False,False,253.143
rileys-hump_2012-03-03T082000.wav,1.9737,4.513,23,3,False,False,False,251.433
rileys-hump_2012-03-03T082000.wav,1.6782,6.8531,23,3,False,False,False,256.564
rileys-hump_2012-03-03T083000.wav,2.2101,0.064,23,3,False,False,False,265.116
rileys-hump_2012-03-03T083000.wav,2.6473,6.5878,23,3,False,False,False,277.089
rileys-hump_2012-03-03T085000.wav,2.4583,0.3253,23,3,False,False,False,251.433
rileys-hump_2012-03-03T085000.wav,1.5364,2.8308,23,3,False,False,False,260.84
rileys-hump_2012-03-03T085000.wav,2.3282,4.4736,23,3,False,False,False,249.722
rileys-hump_2012-03-03T085000.wav,2.0564,8.6691,23,3,False,False,False,242.881
rileys-hump_2012-03-03T090000.wav,3.2855,0.1664,23,3,False,False,False,236.039
rileys-hump_2012-03-03T090000.wav,2.4228,4.9883,23,3,False,False,False,256.564
rileys-hump_2012-03-03T090000.wav,2.1864,8.5575,23,3,False,False,False,268.537
rileys-hump_2012-03-03T091000.wav,2.5764,1.9102,23,3,False,False,False,277.089
rileys-hump_2012-03-03T092000.wav,1.8437,0.0972,23,3,False,False,False,278.8
rileys-hump_2012-03-03T092000.wav,2.5055,2.13,23,3,False,False,False,271.958
rileys-hump_2012-03-03T093000.wav,1.891,0.1156,23,3,False,False,False,275.379
rileys-hump_2012-03-03T093000.wav,2.0446,3.2357,23,3,False,False,False,283.931
rileys-hump_2012-03-03T094000.wav,1.891,6.0195,23,3,False,False,False,280.51
rileys-hump_2012-03-03T095000.wav,3.0019,0.0696,23,3,False,False,False,277.089
rileys-hump_2012-03-03T095000.wav,1.9737,4.147,23,3,False,False,False,265.116
rileys-hump_2012-03-03T095000.wav,1.5482,6.2507,23,3,False,False,False,256.564
rileys-hump_2012-03-03T100000.wav,1.6073,0.0643,23,3,False,False,False,256.564
rileys-hump_2012-03-03T100000.wav,2.3637,1.8135,23,3,False,False,False,258.275
rileys-hump_2012-03-03T100000.wav,2.6001,4.2717,23,3,False,False,False,256.564
rileys-hump_2012-03-03T100000.wav,2.151,7.0136,23,3,False,False,False,249.722
rileys-hump_2012-03-03T100000.wav,1.5128,9.2946,23,3,False,False,False,248.012
rileys-hump_2012-03-03T101000.wav,3.2028,0.0945,23,3,False,False,False,249.722
rileys-hump_2012-03-03T101000.wav,1.6546,3.3092,9,2,False,False,False,354.059
rileys-hump_2012-03-03T102000.wav,2.0091,0.0774,23,3,False,False,False,253.143
rileys-hump_2012-03-03T103000.wav,2.2455,4.1968,23,3,False,False,False,239.46
rileys-hump_2012-03-03T103000.wav,2.4819,6.5606,23,3,False,False,False,236.039
rileys-hump_2012-03-03T105000.wav,2.5883,4.2341,23,3,False,False,False,229.197
rileys-hump_2012-03-03T113000.wav,1.2409,2.6066,9,2,False,False,False,331.823
rileys-hump_2012-03-03T113000.wav,1.5719,4.533,23,3,False,False,False,256.564
rileys-hump_2012-03-03T113000.wav,1.6428,6.1758,23,3,False,False,False,246.302
rileys-hump_2012-03-03T114000.wav,1.6664,0.0958,23,3,False,False,False,261.695
rileys-hump_2012-03-03T114000.wav,1.9619,1.9159,23,3,False,False,False,249.722
rileys-hump_2012-03-03T114000.wav,1.5128,4.1023,23,3,False,False,False,237.749
rileys-hump_2012-03-03T114000.wav,1.3237,6.3478,9,3,False,False,False,215.514
rileys-hump_2012-03-03T115000.wav,1.3,5.3143,9,3,False,False,False,277.089
rileys-hump_2012-03-03T120000.wav,2.5055,0.0971,23,3,False,False,False,246.302
rileys-hump_2012-03-03T120000.wav,2.7537,5.2027,23,3,False,False,False,266.827
rileys-hump_2012-03-03T121000.wav,2.7064,2.3847,17,3,False,False,False,311.298
